sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,absences %,absences_category,average_grade,grade_category,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other
0,1.1286380660769095,1,0,1,-0.6866498118748918,-1.410220480815421,-0.6455771205920605,-0.04900419195193345,1.0,0,0,0,0,1,1,1,1,4.0,3.0,2.0,0.0,0.0,4.0,0.7865875092716288,0.3321188068235953,0.34502512938854646,0.5674379077106733,0.7874089104787989,3,0.45134507332161106,0.0,False,False,True,False,False,False,False,False,False,False,True,True,False
0,0.29498494908828243,0,0,1,0.22732092748076627,-1.410220480815421,0.784963089810801,2.3399501657048307,0.0,0,1,1,0,1,1,0,0,2.0,0.0,1.0,0.0,0.0,2.0,0.03806584530432036,2.1479085450647464,1.9437554319018122,1.659741876156688,0.037435345607209375,2,1.988310428133507,1.0,False,False,True,False,False,True,False,False,False,False,True,True,False
1,1.1286380660769095,0,0,1,0.22732092748076627,-0.49051147158797254,0.784963089810801,1.1454729868764486,0.0,0,1,1,1,1,1,1,0,4.0,3.0,1.0,0.0,0.0,3.0,0.2875730666267565,0.937382052903979,0.6114801798074241,0.7858987013998763,0.286678057286091,2,0.8126648496381385,0.0,False,False,True,False,False,True,False,False,False,False,True,True,False
1,0.29498494908828243,1,1,1,0.22732092748076627,0.42919753763947616,-0.6455771205920605,-1.2434813707803156,0.0,0,1,1,0,1,1,1,0,3.0,3.0,2.0,0.0,2.0,4.0,-0.2114413760181158,0.937382052903979,0.34502512938854646,0.13051632033226745,-0.21180736607167217,1,0.45134507332161106,0.0,True,False,False,False,False,True,False,False,True,False,False,True,False
0,1.9622911830655367,1,1,1,1.1412916668364244,1.3489065468669248,0.784963089810801,-0.04900419195193345,0.0,0,1,1,1,1,1,1,0,1.0,2.0,3.0,1.0,2.0,1.0,-0.7104558186629881,-0.27314443925678844,-0.45434002186808636,-2.2725524102489647,-0.7102927894294354,0,-1.1762214866627474,3.0,True,False,False,False,False,True,False,False,False,False,True,False,True
0,1.1286380660769095,1,0,1,1.1412916668364244,0.42919753763947616,0.784963089810801,-0.04900419195193345,0.0,0,1,1,0,1,1,1,1,3.0,3.0,4.0,0.0,1.0,1.0,0.5370802879491927,-0.27314443925678844,-0.720795072286964,-0.5248660607353413,0.5381661987999173,2,-0.5436406170154936,2.0,False,True,False,False,False,True,False,False,True,False,False,False,True
0,1.1286380660769095,1,1,1,1.1412916668364244,0.42919753763947616,-0.6455771205920605,2.3399501657048307,0.0,0,1,1,0,1,1,1,0,3.0,2.0,2.0,0.0,0.0,2.0,-0.7104558186629881,0.937382052903979,0.6114801798074241,0.7858987013998763,-0.7102927894294354,0,0.8126648496381385,0.0,False,True,False,False,False,True,False,False,False,False,True,False,False
1,1.1286380660769095,1,0,1,1.1412916668364244,1.3489065468669248,-0.6455771205920605,-1.2434813707803156,0.0,0,1,1,0,1,1,1,1,0.0,3.0,1.0,1.0,1.0,0.0,-0.08668776535689772,1.5426452989843629,1.1443902806451793,1.222820288778282,-0.08606329531475904,2,1.3551870362995913,1.0,False,False,False,True,False,False,False,True,True,False,False,True,False
0,1.1286380660769095,1,0,0,1.1412916668364244,1.3489065468669248,-0.6455771205920605,-0.04900419195193345,0.0,0,1,0,0,1,1,1,1,3.0,1.0,3.0,0.0,0.0,3.0,1.036094730594065,0.3321188068235953,-0.18788497144920877,0.13051632033226745,1.0366516221576807,3,0.08948277481842191,0.0,True,False,False,False,False,True,False,False,True,False,False,True,False
1,0.29498494908828243,1,0,1,1.1412916668364244,1.3489065468669248,0.784963089810801,-1.2434813707803156,0.0,0,0,1,0,1,1,1,0,3.0,0.0,0.0,1.0,1.0,4.0,-0.7104558186629881,0.029487183783403422,0.07857007896966886,-0.08794447335693546,-0.7102927894294354,0,-0.0011184303540408033,2.0,False,True,False,False,False,False,False,True,True,False,False,False,False
0,0.29498494908828243,1,1,1,1.1412916668364244,-0.49051147158797254,0.784963089810801,1.1454729868764486,0.0,0,1,1,0,1,1,1,0,3.0,2.0,2.0,0.0,0.0,2.0,-0.7104558186629881,1.240013675944171,0.34502512938854646,0.7858987013998763,-0.7102927894294354,0,0.8126648496381385,0.0,False,True,False,False,False,True,False,False,False,False,True,True,False
0,0.29498494908828243,1,1,1,0.22732092748076627,-0.49051147158797254,-0.6455771205920605,2.3399501657048307,0.0,0,1,1,1,0,1,1,0,4.0,1.0,1.0,0.0,1.0,4.0,-0.7104558186629881,1.8452769220245546,1.6773003814829346,1.659741876156688,-0.7102927894294354,0,1.8076505399752432,1.0,True,False,False,False,True,False,False,False,False,False,True,False,False
1,1.9622911830655367,1,1,1,0.22732092748076627,0.42919753763947616,-0.6455771205920605,-0.04900419195193345,1.0,0,1,0,1,1,1,1,1,3.0,3.0,3.0,0.0,0.0,2.0,1.7846163945613736,1.240013675944171,0.8779352302263017,0.5674379077106733,1.784379757194325,3,0.9032660548106012,0.0,False,True,False,False,False,True,False,False,True,False,False,False,True
0,1.1286380660769095,1,1,1,-0.6866498118748918,1.3489065468669248,-0.6455771205920605,-0.04900419195193345,1.0,0,1,1,1,1,1,1,0,3.0,3.0,2.0,0.0,0.0,2.0,0.2875730666267565,0.937382052903979,0.34502512938854646,0.3489771140214704,0.286678057286091,2,0.541403756307412,0.0,False,False,True,False,False,False,False,False,False,False,True,False,True
1,1.9622911830655367,1,1,1,1.1412916668364244,1.3489065468669248,0.784963089810801,-1.2434813707803156,1.0,0,1,1,0,1,1,1,1,3.0,2.0,3.0,0.0,0.0,3.0,4.030181386463299,-0.8784076853371722,-0.45434002186808636,-0.5248660607353413,4.0298095921392045,3,-0.6336993000012946,2.0,False,False,False,True,False,False,True,False,False,False,True,False,True
1,1.9622911830655367,0,1,1,0.22732092748076627,0.42919753763947616,-0.6455771205920605,-0.04900419195193345,1.0,0,0,0,1,1,1,0,1,3.0,4.0,2.0,0.0,1.0,4.0,-0.7104558186629881,1.240013675944171,0.34502512938854646,0.3489771140214704,-0.7102927894294354,0,0.6320049614798747,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False
0,1.9622911830655367,1,0,1,-1.60062055123055,-1.410220480815421,-0.6455771205920605,-0.04900419195193345,1.0,1,1,0,1,0,1,1,0,3.0,3.0,2.0,0.0,2.0,2.0,1.5351091732389375,0.3321188068235953,-0.18788497144920877,-0.08794447335693546,1.5351370455154436,3,-0.0011184303540408033,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True
0,1.9622911830655367,1,0,1,-1.60062055123055,-0.49051147158797254,-0.6455771205920605,-0.04900419195193345,1.0,0,0,0,1,0,1,0,1,3.0,1.0,3.0,1.0,1.0,2.0,-0.7104558186629881,-0.5757760622969803,-0.45434002186808636,-2.2725524102489647,-0.7102927894294354,0,-1.2668226918352101,3.0,False,False,True,False,False,False,True,False,True,False,False,False,True
0,1.9622911830655367,1,1,1,-0.6866498118748918,-1.410220480815421,2.2155033002136624,-0.04900419195193345,0.0,0,1,0,0,1,0,1,1,2.0,3.0,0.0,0.0,0.0,1.0,1.7846163945613736,0.937382052903979,0.34502512938854646,0.5674379077106733,1.784379757194325,3,0.6320049614798747,0.0,False,False,False,False,False,True,False,False,False,True,False,False,True
1,1.9622911830655367,1,1,1,-1.60062055123055,-0.49051147158797254,-0.6455771205920605,-0.04900419195193345,1.0,0,0,0,0,0,1,1,0,3.0,4.0,1.0,1.0,1.0,3.0,-0.3361949866793339,0.6347504298637872,0.07857007896966886,0.13051632033226745,-0.3353060069936406,1,0.2701426629766856,0.0,False,True,False,False,False,False,True,False,False,False,False,False,True
0,1.9622911830655367,1,0,1,0.22732092748076627,-0.49051147158797254,0.784963089810801,-0.04900419195193345,1.0,0,1,1,0,0,1,1,1,3.0,1.0,1.0,0.0,1.0,0.0,2.03412361588381,0.6347504298637872,-0.18788497144920877,0.13051632033226745,2.0336224688732067,3,0.18008397999088463,0.0,False,False,True,False,False,True,False,False,False,False,True,False,True
0,1.9622911830655367,1,1,1,-1.60062055123055,-1.410220480815421,-0.6455771205920605,1.1454729868764486,2.0,0,0,0,0,0,1,1,1,3.0,0.0,1.0,0.0,0.0,2.0,1.036094730594065,1.240013675944171,0.6114801798074241,0.5674379077106733,1.0366516221576807,3,0.8126648496381385,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True
0,1.9622911830655367,0,1,1,-0.6866498118748918,0.42919753763947616,-0.6455771205920605,1.1454729868764486,1.0,0,0,0,0,1,1,1,1,3.0,0.0,1.0,0.0,0.0,2.0,4.279688607785735,0.6347504298637872,0.07857007896966886,0.13051632033226745,4.279052303818086,3,0.2701426629766856,0.0,False,True,False,False,False,True,False,False,False,False,True,False,True
0,1.1286380660769095,1,1,1,-0.6866498118748918,-1.410220480815421,0.784963089810801,-0.04900419195193345,0.0,0,1,1,1,1,1,1,0,4.0,2.0,2.0,0.0,1.0,0.0,-0.7104558186629881,-0.8784076853371722,-0.720795072286964,-2.2725524102489647,-0.7102927894294354,0,-1.4474825799934739,3.0,False,False,True,False,False,True,False,False,False,False,False,True,False
0,1.1286380660769095,1,1,1,1.1412916668364244,0.42919753763947616,-0.6455771205920605,1.1454729868764486,0.0,0,1,1,1,1,1,1,1,3.0,2.0,3.0,0.0,0.0,4.0,0.4123266772879746,-0.5757760622969803,-0.18788497144920877,-0.30640526704613835,0.41242212804300415,2,-0.3624382066705682,2.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.29498494908828243,0,1,1,0.22732092748076627,1.3489065468669248,-0.6455771205920605,1.1454729868764486,0.0,0,1,1,1,0,1,1,0,3.0,2.0,3.0,1.0,4.0,4.0,-0.7104558186629881,0.029487183783403422,0.07857007896966886,-0.08794447335693546,-0.7102927894294354,0,-0.0011184303540408033,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False
0,1.1286380660769095,1,1,1,1.1412916668364244,1.3489065468669248,-0.6455771205920605,-0.04900419195193345,0.0,0,1,1,0,1,1,1,0,3.0,3.0,3.0,2.0,2.0,4.0,-0.46094859734055194,0.029487183783403422,0.07857007896966886,0.13051632033226745,-0.46105007775055384,0,0.08948277481842191,0.0,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.29498494908828243,1,1,0,1.1412916668364244,0.42919753763947616,-0.6455771205920605,-0.04900419195193345,0.0,0,1,1,0,1,1,1,1,4.0,1.0,1.0,0.0,1.0,4.0,2.158877226545028,0.6347504298637872,0.6114801798074241,0.5674379077106733,2.1593665396301196,3,0.6320049614798747,0.0,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.29498494908828243,1,1,1,-0.6866498118748918,-0.49051147158797254,-0.6455771205920605,-0.04900419195193345,0.0,0,1,0,0,1,1,0,1,3.0,1.0,1.0,0.0,0.0,2.0,0.7865875092716288,0.029487183783403422,-0.45434002186808636,-0.30640526704613835,0.7874089104787989,3,-0.2723795236847672,2.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.29498494908828243,0,0,1,-0.6866498118748918,-0.49051147158797254,-0.6455771205920605,1.1454729868764486,0.0,0,1,1,1,1,1,1,0,2.0,2.0,1.0,1.0,1.0,2.0,-0.3361949866793339,0.029487183783403422,0.07857007896966886,0.13051632033226745,-0.3353060069936406,1,0.08948277481842191,0.0,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.29498494908828243,1,1,1,0.22732092748076627,-1.410220480815421,-0.6455771205920605,1.1454729868764486,0.0,0,1,0,0,0,1,1,0,2.0,3.0,2.0,1.0,2.0,4.0,-0.58570220800177,0.3321188068235953,0.8779352302263017,1.004359495089079,-0.5845487186725221,0,0.8126648496381385,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0.29498494908828243,1,0,1,-2.5145912905862082,-0.49051147158797254,0.784963089810801,1.1454729868764486,0.0,0,0,0,0,1,1,1,0,2.0,2.0,2.0,1.0,2.0,1.0,-0.7104558186629881,1.5426452989843629,1.1443902806451793,1.004359495089079,-0.7102927894294354,0,1.2651283533137903,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1.1286380660769095,1,1,1,1.1412916668364244,1.3489065468669248,-0.6455771205920605,1.1454729868764486,0.0,0,0,0,1,1,1,1,0,3.0,2.0,2.0,1.0,1.0,2.0,-0.3361949866793339,-0.5757760622969803,0.34502512938854646,0.13051632033226745,-0.3353060069936406,1,-0.0011184303540408033,2.0,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.29498494908828243,1,1,1,0.22732092748076627,0.42919753763947616,-0.6455771205920605,-1.2434813707803156,0.0,0,0,0,1,0,1,1,0,3.0,2.0,4.0,2.0,4.0,4.0,-0.3361949866793339,0.937382052903979,1.1443902806451793,1.222820288778282,-0.3353060069936406,1,1.1745271481413275,1.0,False,True,False,False,False,False,True,False,False,False,True,True,False
1,0.29498494908828243,0,1,1,-0.6866498118748918,-0.49051147158797254,3.6460435106165234,-1.2434813707803156,0.0,0,1,0,0,1,1,1,0,3.0,3.0,4.0,4.0,4.0,3.0,0.2875730666267565,0.029487183783403422,-0.18788497144920877,-0.08794447335693546,0.286678057286091,2,-0.09117711333984178,2.0,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0.29498494908828243,1,1,1,1.1412916668364244,1.3489065468669248,-0.6455771205920605,1.1454729868764486,0.0,0,1,1,1,1,1,1,0,4.0,3.0,3.0,0.0,2.0,3.0,0.16281945596553843,-0.27314443925678844,-0.45434002186808636,-0.30640526704613835,0.16317941636412261,2,-0.3624382066705682,2.0,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0.29498494908828243,1,1,1,1.1412916668364244,1.3489065468669248,0.784963089810801,1.1454729868764486,0.0,0,1,1,0,0,1,1,1,3.0,2.0,2.0,0.0,1.0,3.0,-0.2114413760181158,0.937382052903979,0.8779352302263017,0.7858987013998763,-0.21180736607167217,1,0.9032660548106012,0.0,False,False,False,True,False,False,False,True,False,False,False,True,False
1,1.1286380660769095,1,0,1,-0.6866498118748918,-0.49051147158797254,-0.6455771205920605,2.3399501657048307,0.0,0,1,0,1,1,1,1,0,3.0,4.0,4.0,1.0,3.0,4.0,-0.46094859734055194,-0.5757760622969803,-0.720795072286964,-0.5248660607353413,-0.46105007775055384,0,-0.6336993000012946,2.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.29498494908828243,0,1,1,-0.6866498118748918,1.3489065468669248,-0.6455771205920605,1.1454729868764486,0.0,0,1,0,0,1,1,1,1,3.0,3.0,2.0,0.0,0.0,4.0,0.16281945596553843,0.3321188068235953,0.8779352302263017,0.7858987013998763,0.16317941636412261,2,0.7226061666523375,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1.1286380660769095,1,1,1,0.22732092748076627,0.42919753763947616,-0.6455771205920605,-0.04900419195193345,0.0,0,0,0,1,1,1,1,0,4.0,2.0,3.0,0.0,0.0,3.0,-0.7104558186629881,-1.181039308377364,-2.852435475637985,-2.2725524102489647,-0.7102927894294354,0,-2.261265859985653,3.0,False,False,True,False,False,False,True,False,True,False,False,True,False
0,1.1286380660769095,1,0,1,-0.6866498118748918,-0.49051147158797254,-0.6455771205920605,-0.04900419195193345,0.0,0,0,0,1,0,1,1,1,3.0,2.0,2.0,0.0,0.0,1.0,-0.7104558186629881,-0.8784076853371722,-0.720795072286964,-2.2725524102489647,-0.7102927894294354,0,-1.4474825799934739,3.0,False,True,False,False,False,True,False,False,True,False,False,False,True
0,1.1286380660769095,0,1,1,-0.6866498118748918,-0.49051147158797254,0.784963089810801,2.3399501657048307,0.0,0,0,0,1,1,1,0,0,3.0,3.0,3.0,0.0,0.0,3.0,-0.7104558186629881,-0.27314443925678844,-0.45434002186808636,-2.2725524102489647,-0.7102927894294354,0,-1.1762214866627474,3.0,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.29498494908828243,1,1,1,0.22732092748076627,1.3489065468669248,-0.6455771205920605,1.1454729868764486,0.0,0,0,0,0,1,1,1,0,3.0,3.0,4.0,0.0,2.0,4.0,1.2856019519165012,1.5426452989843629,1.1443902806451793,1.004359495089079,1.285894333836562,3,1.2651283533137903,1.0,False,False,True,False,False,True,False,False,False,False,False,True,False
0,1.9622911830655367,0,1,0,0.22732092748076627,-1.410220480815421,-0.6455771205920605,1.1454729868764486,1.0,0,0,1,0,1,1,0,0,4.0,3.0,2.0,0.0,1.0,4.0,0.7865875092716288,0.937382052903979,0.6114801798074241,0.5674379077106733,0.7874089104787989,3,0.7226061666523375,0.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.29498494908828243,1,1,1,0.22732092748076627,-0.49051147158797254,-0.6455771205920605,-0.04900419195193345,0.0,0,1,1,0,1,1,1,1,3.0,2.0,1.0,1.0,2.0,1.0,-0.7104558186629881,-1.181039308377364,-0.720795072286964,-2.2725524102489647,-0.7102927894294354,0,-1.5380837851659366,3.0,False,True,False,False,False,True,False,False,True,False,False,True,False
0,1.1286380660769095,1,0,1,0.22732092748076627,0.42919753763947616,-0.6455771205920605,2.3399501657048307,0.0,0,1,0,0,1,1,1,0,4.0,2.0,2.0,0.0,0.0,0.0,0.16281945596553843,1.5426452989843629,1.1443902806451793,1.441281082467485,0.16317941636412261,2,1.445788241472054,1.0,False,False,True,False,False,False,True,False,True,False,False,True,False
0,0.29498494908828243,0,1,0,0.22732092748076627,-0.49051147158797254,-0.6455771205920605,-0.04900419195193345,0.0,0,1,1,0,1,1,1,0,3.0,2.0,2.0,1.0,2.0,1.0,-0.2114413760181158,-0.5757760622969803,-0.18788497144920877,-0.08794447335693546,-0.21180736607167217,1,-0.2723795236847672,2.0,False,True,False,False,False,True,False,False,True,False,False,True,False
0,1.9622911830655367,1,1,1,-0.6866498118748918,-1.410220480815421,-0.6455771205920605,1.1454729868764486,1.0,0,0,1,1,1,1,1,1,3.0,2.0,3.0,0.0,2.0,2.0,-0.2114413760181158,0.029487183783403422,0.34502512938854646,0.13051632033226745,-0.21180736607167217,1,0.18008397999088463,0.0,False,False,True,False,False,False,True,False,True,False,False,False,True
1,1.1286380660769095,1,1,1,1.1412916668364244,1.3489065468669248,-0.6455771205920605,-0.04900419195193345,1.0,0,1,0,1,1,1,1,0,3.0,2.0,2.0,1.0,1.0,1.0,-0.7104558186629881,-0.27314443925678844,-0.18788497144920877,-2.2725524102489647,-0.7102927894294354,0,-1.0861628036769464,3.0,False,False,False,True,False,False,True,False,True,False,False,False,False
1,1.1286380660769095,1,0,1,0.22732092748076627,1.3489065468669248,-0.6455771205920605,-0.04900419195193345,0.0,0,0,0,1,1,1,1,1,3.0,2.0,2.0,0.0,2.0,4.0,0.6618338986104108,1.5426452989843629,1.1443902806451793,1.004359495089079,0.6616648397218858,3,1.2651283533137903,1.0,False,False,True,False,False,True,False,False,True,False,False,True,False
0,0.29498494908828243,1,1,0,-0.6866498118748918,-0.49051147158797254,-0.6455771205920605,-0.04900419195193345,1.0,0,1,0,0,1,1,1,1,2.0,2.0,0.0,0.0,1.0,3.0,-0.7104558186629881,-0.5757760622969803,-0.720795072286964,-2.2725524102489647,-0.7102927894294354,0,-1.3574238970076729,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1.1286380660769095,1,1,1,-0.6866498118748918,0.42919753763947616,-0.6455771205920605,1.1454729868764486,0.0,0,1,0,0,1,1,1,0,3.0,2.0,2.0,0.0,1.0,2.0,-0.2114413760181158,0.029487183783403422,-0.18788497144920877,-0.08794447335693546,-0.21180736607167217,1,-0.09117711333984178,2.0,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1.1286380660769095,1,1,1,0.22732092748076627,-0.49051147158797254,-0.6455771205920605,1.1454729868764486,0.0,0,0,0,0,1,1,1,1,4.0,3.0,2.0,1.0,2.0,0.0,0.16281945596553843,0.6347504298637872,0.6114801798074241,0.7858987013998763,0.16317941636412261,2,0.7226061666523375,0.0,False,True,False,False,False,False,True,False,False,True,False,True,False
1,1.1286380660769095,0,1,1,1.1412916668364244,0.42919753763947616,-0.6455771205920605,1.1454729868764486,0.0,0,0,0,0,1,1,1,1,4.0,2.0,1.0,0.0,1.0,3.0,0.4123266772879746,1.5426452989843629,1.1443902806451793,1.222820288778282,0.41242212804300415,2,1.3551870362995913,1.0,False,False,False,True,False,False,True,False,False,False,False,True,False
1,1.1286380660769095,1,1,1,1.1412916668364244,0.42919753763947616,-0.6455771205920605,1.1454729868764486,0.0,0,1,1,0,1,1,1,1,4.0,3.0,4.0,1.0,2.0,4.0,-0.7104558186629881,-0.27314443925678844,-0.18788497144920877,-0.30640526704613835,-0.7102927894294354,0,-0.2723795236847672,2.0,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.29498494908828243,1,1,1,1.1412916668364244,0.42919753763947616,-0.6455771205920605,1.1454729868764486,0.0,0,1,1,1,1,1,1,1,3.0,3.0,2.0,0.0,2.0,3.0,-0.7104558186629881,0.6347504298637872,1.1443902806451793,1.004359495089079,-0.7102927894294354,0,0.9938672599830639,0.0,True,False,False,False,False,True,False,False,False,False,True,True,False
1,1.1286380660769095,0,1,1,0.22732092748076627,-0.49051147158797254,0.784963089810801,-1.2434813707803156,1.0,0,1,0,0,0,1,1,0,1.0,4.0,4.0,4.0,4.0,4.0,0.5370802879491927,0.029487183783403422,0.6114801798074241,0.5674379077106733,0.5381661987999173,2,0.45134507332161106,0.0,False,True,False,False,False,True,False,False,False,False,False,True,False
1,1.9622911830655367,0,1,1,-1.60062055123055,-1.410220480815421,2.2155033002136624,-0.04900419195193345,3.0,0,0,0,0,1,1,1,0,4.0,3.0,3.0,2.0,2.0,1.0,0.2875730666267565,-0.8784076853371722,-0.9872501227058417,-0.5248660607353413,0.286678057286091,2,-0.81490171034622,2.0,False,True,False,False,False,False,True,False,True,False,False,False,True
1,0.29498494908828243,1,1,1,0.22732092748076627,0.42919753763947616,0.784963089810801,-0.04900419195193345,0.0,0,1,1,0,1,1,1,0,3.0,4.0,3.0,1.0,2.0,2.0,-0.46094859734055194,0.6347504298637872,0.6114801798074241,0.5674379077106733,-0.46105007775055384,0,0.6320049614798747,0.0,True,False,False,False,False,True,False,False,False,False,False,True,False
1,1.1286380660769095,1,0,1,-1.60062055123055,0.42919753763947616,-0.6455771205920605,-1.2434813707803156,1.0,0,0,0,0,1,0,1,1,3.0,2.0,2.0,1.0,2.0,2.0,0.16281945596553843,-0.8784076853371722,-0.9872501227058417,-0.5248660607353413,0.16317941636412261,2,-0.81490171034622,2.0,False,False,False,False,False,False,True,False,False,False,False,True,False
1,1.9622911830655367,0,1,1,-1.60062055123055,-1.410220480815421,2.2155033002136624,-1.2434813707803156,1.0,0,1,0,0,1,1,1,0,3.0,3.0,3.0,2.0,2.0,4.0,-0.2114413760181158,-0.8784076853371722,-0.720795072286964,-0.5248660607353413,-0.21180736607167217,1,-0.7243005051737573,2.0,False,True,False,False,False,True,False,False,True,False,False,False,True
1,0.29498494908828243,0,1,1,1.1412916668364244,0.42919753763947616,0.784963089810801,-0.04900419195193345,0.0,0,1,1,1,0,1,1,1,3.0,4.0,4.0,0.0,2.0,1.0,-0.2114413760181158,0.6347504298637872,0.07857007896966886,0.13051632033226745,-0.21180736607167217,1,0.2701426629766856,0.0,False,False,True,False,False,True,False,False,True,False,False,True,False
0,1.1286380660769095,1,1,1,0.22732092748076627,0.42919753763947616,-0.6455771205920605,-0.04900419195193345,0.0,0,1,0,0,1,1,0,1,4.0,2.0,3.0,0.0,0.0,4.0,-0.7104558186629881,-0.27314443925678844,-0.45434002186808636,-0.30640526704613835,-0.7102927894294354,0,-0.3624382066705682,2.0,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0.29498494908828243,0,1,1,1.1412916668364244,1.3489065468669248,0.784963089810801,-0.04900419195193345,0.0,0,1,1,1,1,1,1,0,3.0,2.0,2.0,0.0,1.0,4.0,-0.2114413760181158,0.3321188068235953,0.6114801798074241,0.5674379077106733,-0.21180736607167217,1,0.541403756307412,0.0,False,False,False,True,False,False,True,False,False,True,False,False,False
0,0.29498494908828243,1,0,0,0.22732092748076627,-0.49051147158797254,0.784963089810801,-0.04900419195193345,0.0,0,0,0,0,1,1,0,1,0.0,1.0,2.0,0.0,1.0,4.0,-0.46094859734055194,0.3321188068235953,0.34502512938854646,0.13051632033226745,-0.46105007775055384,0,0.2701426629766856,0.0,False,False,True,False,False,True,False,False,False,False,True,True,False
1,1.1286380660769095,1,0,1,-1.60062055123055,-1.410220480815421,0.784963089810801,-1.2434813707803156,0.0,0,0,0,0,0,1,1,1,2.0,2.0,1.0,0.0,1.0,2.0,-0.2114413760181158,-0.27314443925678844,-0.18788497144920877,-0.08794447335693546,-0.21180736607167217,1,-0.1817783185123045,2.0,False,True,False,False,False,False,True,False,True,False,False,False,False
0,1.1286380660769095,1,0,1,-1.60062055123055,-1.410220480815421,0.784963089810801,1.1454729868764486,0.0,0,0,0,0,1,1,1,0,4.0,2.0,1.0,0.0,0.0,3.0,-0.7104558186629881,2.1479085450647464,1.410845331064057,1.222820288778282,-0.7102927894294354,0,1.6264481296303177,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False
0,1.1286380660769095,0,0,0,-1.60062055123055,1.3489065468669248,2.2155033002136624,-0.04900419195193345,0.0,0,0,0,0,1,1,0,1,3.0,2.0,3.0,0.0,3.0,4.0,-0.7104558186629881,0.6347504298637872,0.6114801798074241,0.5674379077106733,-0.7102927894294354,0,0.6320049614798747,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False
1,1.1286380660769095,0,0,1,-1.60062055123055,-1.410220480815421,0.784963089810801,-0.04900419195193345,1.0,0,0,0,1,0,0,0,0,3.0,3.0,2.0,1.0,2.0,4.0,-0.46094859734055194,0.6347504298637872,0.34502512938854646,0.3489771140214704,-0.46105007775055384,0,0.45134507332161106,0.0,False,False,False,False,False,True,False,False,False,True,False,True,False
0,1.1286380660769095,1,1,1,0.22732092748076627,0.42919753763947616,0.784963089810801,-0.04900419195193345,0.0,0,1,0,0,1,1,1,1,3.0,2.0,1.0,0.0,2.0,2.0,-0.7104558186629881,0.029487183783403422,0.07857007896966886,-0.08794447335693546,-0.7102927894294354,0,-0.0011184303540408033,2.0,False,False,True,False,False,False,True,False,False,True,False,True,False
0,0.29498494908828243,1,0,1,1.1412916668364244,1.3489065468669248,-0.6455771205920605,-0.04900419195193345,0.0,0,1,1,1,1,1,1,1,1.0,2.0,3.0,0.0,0.0,0.0,-0.7104558186629881,1.5426452989843629,1.1443902806451793,1.004359495089079,-0.7102927894294354,0,1.2651283533137903,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.29498494908828243,0,1,1,-1.60062055123055,-0.49051147158797254,0.784963089810801,-0.04900419195193345,0.0,0,0,0,0,0,1,0,0,2.0,1.0,1.0,0.0,1.0,2.0,-0.7104558186629881,0.3321188068235953,0.07857007896966886,0.3489771140214704,-0.7102927894294354,0,0.2701426629766856,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False
1,1.1286380660769095,0,1,1,-1.60062055123055,0.42919753763947616,0.784963089810801,-0.04900419195193345,0.0,0,1,1,0,1,1,0,0,2.0,2.0,3.0,1.0,3.0,2.0,-0.2114413760181158,-0.27314443925678844,-0.18788497144920877,-0.08794447335693546,-0.21180736607167217,1,-0.1817783185123045,2.0,False,False,False,False,False,True,False,False,False,False,False,True,False
